X,Y,OBJECTID,hsib_id,hosp_name,category,street,suburb,pcode,state,xcoord,ycoord
150.0752722,-24.94310638,190,100209,Theodore Hospital,Public Hospital,85 The Boulevard,Theodore,4719,QLD,150.0752722,-24.94310638
150.7334582,-23.14358284,191,100210,Capricorn Coast Hospital And Health Service,Public Hospital,8 Hoskyn Drive,Yeppoon,4703,QLD,150.7334582,-23.14358284
149.4551084,-24.1334522,192,100211,Woorabinda Hospital,Public Hospital,1 Munns Drive,Woorabinda,4702,QLD,149.4551084,-24.1334522
145.2936675,-23.55331582,193,100213,Barcaldine Hospital,Public Hospital,Oak Street,Barcaldine,4725,QLD,145.2936675,-23.55331582
145.4495317,-24.4226201,194,100214,Blackall Hospital,Public Hospital,Shamrock Street,Blackall,4472,QLD,145.4495317,-24.4226201
144.2608762,-23.43903118,195,100217,Longreach Hospital,Public Hospital,Jabiru Street,Longreach,4730,QLD,144.2608762,-23.43903118
143.0406624,-22.3815135099999,196,100220,Winton Hospital,Public Hospital,Bloomfield Street,Winton,4735,QLD,143.0406624,-22.38151351
147.632188,-22.8262184399999,197,100224,Clermont Multi-Purpose Health Service,Public Hospital,24 Francis Street,Clermont,4721,QLD,147.632188,-22.82621844
149.1552054,-21.14677733,198,100225,Mackay Base Hospital,Public Hospital,475 Bridge Road,Mackay,4740,QLD,149.1552054,-21.14677733
148.0552826,-22.0021163399999,199,100226,Moranbah Hospital,Public Hospital,Cnr Elliott Street And Mills Avenue,Moranbah,4744,QLD,148.0552826,-22.00211634
148.5849767,-20.4000151,200,100227,Proserpine Hospital,Public Hospital,26-32 Taylor Street,Proserpine,4800,QLD,148.5849767,-20.4000151
149.2100974,-21.42113368,201,100228,Sarina Hospital,Public Hospital,1 Hospital Street,Sarina,4737,QLD,149.2100974,-21.42113368
148.3530589,-22.58272921,202,100229,Dysart Hospital,Public Hospital,Queen Elizabeth Drive,Dysart,4745,QLD,148.3530589,-22.58272921
147.4088179,-19.56405046,203,100230,Ayr Hospital,Public Hospital,2 Chippendale Street,Ayr,4807,QLD,147.4088179,-19.56405046
148.2403269,-20.00707964,204,100231,Bowen Hospital,Public Hospital,Gregory Street,Bowen,4805,QLD,148.2403269,-20.00707964
146.264095,-20.07616696,205,100232,Charters Towers Hospital,Public Hospital,137-139 Gill Street,Charters Towers,4820,QLD,146.264095,-20.07616696
147.8383983,-20.5460360399999,206,100233,Collinsville Multi-Purpose Health Service,Public Hospital,81-91 Garrick Street,Collinsville,4804,QLD,147.8383983,-20.54603604
147.4167534,-19.6617550199999,207,100234,Home Hill Hospital,Public Hospital,Eighth Avenue,Home Hill,4806,QLD,147.4167534,-19.66175502
146.1637581,-18.6525804299999,208,100235,Ingham Hospital,Public Hospital,2-16 Mcilwraith Street,Ingham,4850,QLD,146.1637581,-18.65258043
146.578735,-18.73272759,209,100236,Joyce Palmer Health Service,Public Hospital,Beach Road,Palm Island,4816,QLD,146.578735,-18.73272759
146.7620399,-19.32050235,210,100237,Townsville University Hospital,Public Hospital,100 Angus Smith Drive,Douglas,4814,QLD,146.7620399,-19.32050235
153.027885,-27.44696605,211,100238,Royal Brisbane & Womens Hospital,Public Hospital,Butterfield Street,Herston,4029,QLD,153.027885,-27.44696605
145.4832218,-17.26633082,212,100239,Atherton Hospital,Public Hospital,Cnr Louise & Jack Streets,Atherton,4883,QLD,145.4832218,-17.26633082
145.9186877,-17.34322603,213,100240,Babinda Hospital,Public Hospital,128 Munro Street,Babinda,4861,QLD,145.9186877,-17.34322603
142.3851188,-10.89400152,214,100241,Bamaga Hospital,Public Hospital,238 Sagaukaz Street,Bamaga,4876,QLD,142.3851188,-10.89400152
145.7683715,-16.91209595,215,100243,Cairns Base Hospital,Public Hospital,165 The Esplanade,Cairns,4870,QLD,145.7683715,-16.91209595
145.2496114,-15.47806879,216,100245,Cooktown Hospital,Public Hospital,48 Hope Street,Cooktown,4895,QLD,145.2496114,-15.47806879
145.7862333,-17.08715754,217,100249,Gordonvale Hospital,Public Hospital,1-11 Highleigh Road,Gordonvale,4865,QLD,145.7862333,-17.08715754
145.3804726,-17.3802812,218,100250,Herberton Hospital,Public Hospital,23 Grace Street,Herberton,4887,QLD,145.3804726,-17.3802812
146.0300489,-17.5189371499999,219,100251,Innisfail Hospital,Public Hospital,87 Rankin Street,Innisfail,4860,QLD,146.0300489,-17.51893715
145.4244672,-16.98712054,220,100252,Mareeba Hospital,Public Hospital,21 Lloyd Street,Mareeba,4880,QLD,145.4244672,-16.98712054
145.3681324,-16.4640949999999,221,100253,Mossman Hospital (Douglas Shire Multi Purpose Health Service),Public Hospital,9 Hospital Street,Mossman,4873,QLD,145.3681324,-16.464095
142.2104509,-10.5881328099999,222,100255,Thursday Island Hospital,Public Hospital,93 Victoria Parade,Thursday Island,4875,QLD,142.2104509,-10.58813281
145.9236839,-17.92735463,223,100256,Tully Hospital,Public Hospital,17 Bryant Street,Tully,4854,QLD,145.9236839,-17.92735463
141.8669311,-12.64101392,224,100257,Weipa Hospital,Public Hospital,Lot 407 John Evans Drive,Weipa,4874,QLD,141.8669311,-12.64101392
140.5275693,-20.70415158,225,100265,Cloncurry Multi-Purpose Health Service,Public Hospital,1 Musgrave Street,Cloncurry,4824,QLD,140.5275693,-20.70415158
144.1878788,-20.84318389,226,100266,Hughenden Hospital,Public Hospital,12 Richmond Hill Drive,Hughenden,4821,QLD,144.1878788,-20.84318389
141.7499008,-20.65643456,227,100267,Mundubbera Multipurpose Health Service,Public Hospital,1 Burke Street,Julia Creek,4823,QLD,141.7499008,-20.65643456
139.4938154,-20.7309064,228,100268,Mount Isa Hospital,Public Hospital,30 Camooweal Street,Mount Isa,4825,QLD,139.4938154,-20.7309064
141.0864178,-17.6787328899999,229,100269,Normanton Hospital,Public Hospital,Lot 199 Brown Street,Normanton,4890,QLD,141.0864178,-17.67873289
143.1504646,-20.7387254399999,230,100270,Richmond Hospital,Public Hospital,Gallagher Drive,Richmond,4822,QLD,143.1504646,-20.73872544
139.1808556,-16.6646447599999,231,100271,Mornington Island Hospital,Public Hospital,306 Lardyl Street,Mornington Island,4871,QLD,139.1808556,-16.66464476
138.8287271,-17.94249016,232,100274,Doomadgee Hospital,Public Hospital,Sharpe Street,Doomadgee,4830,QLD,138.8287271,-17.94249016
151.936286,-27.5243729499999,233,100303,Baillie Henderson Hospital,Public Hospital,Cnr Hogg & Tor Streets,Toowoomba,4350,QLD,151.936286,-27.52437295
146.7332543,-19.30419899,234,100305,Kirwan Rehabilitation Unit,Public Hospital,138 Thuringowa Drive,Kirwan,4817,QLD,146.7332543,-19.30419899
115.8185958,-31.950081,235,100308,King Edward Memorial Hospital,Public Hospital,374 Bagot Road,Subiaco,6008,WA,115.8185958,-31.950081
115.8154689,-31.9682861599999,236,100309,Sir Charles Gairdner Hospital,Public Hospital,Hospital Avenue,Nedlands,6009,WA,115.8154689,-31.96828616
115.8047262,-31.8859746599999,237,100310,Osborne Park Hospital,Public Hospital,Osborne Place,Stirling,6021,WA,115.8047262,-31.88597466
116.0602666,-31.9664575199999,238,100312,Kalamunda Hospital,Public Hospital,Elizabeth Street,Kalamunda,6076,WA,116.0602666,-31.96645752
115.7717305,-31.73879384,239,100313,Joondalup Health Campus,Public Hospital,Shenton Avenue,Joondalup,6027,WA,115.7717305,-31.73879384
115.8663139,-31.95424273,240,100315,Royal Perth Hospital,Public Hospital,Wellington Street,Perth,6000,WA,115.8663139,-31.95424273
115.751446,-32.05826941,241,100316,Fremantle Hospital And Health Service,Public Hospital,Alma Street,Fremantle,6160,WA,115.751446,-32.05826941
116.0200157,-32.1332035099999,242,100318,Armadale Kelmscott Memorial Hospital,Public Hospital,3056 Albany Highway,Mount Nasura,6112,WA,116.0200157,-32.13320351
115.9279186,-32.00532234,243,100319,Bentley Health Service,Public Hospital,18-56 Mills Street,Bentley,6102,WA,115.9279186,-32.00532234
115.7708972,-32.29135121,244,100320,Rockingham General Hospital,Public Hospital,Elanora Drive,Cooloongup,6168,WA,115.7708972,-32.29135121
115.8715845,-32.63970117,245,100321,Murray District Hospital,Public Hospital,Mckay Street,Pinjarra,6208,WA,115.8715845,-32.63970117
115.7635056,-32.53256791,246,100322,Peel Health Campus - Public,Public Hospital,110 Lakes Road,Mandurah,6210,WA,115.7635056,-32.53256791
125.5627628,-18.19143108,247,100323,Fitzroy Crossing Hospital,Public Hospital,Fallon Road,Fitzroy Crossing,6765,WA,125.5627628,-18.19143108
127.6660472,-18.2260109499999,248,100324,Halls Creek Hospital,Public Hospital,70 Roberta Avenue,Halls Creek,6770,WA,127.6660472,-18.22601095
122.2362956,-17.9609632899999,249,100325,Broome Hospital,Public Hospital,Robinson Street,Broome,6725,WA,122.2362956,-17.96096329
123.6329097,-17.30635603,250,100326,Derby Hospital,Public Hospital,Clarendon Street,Derby,6728,WA,123.6329097,-17.30635603
128.1277716,-15.4777875999999,251,100327,Wyndham Hospital,Public Hospital,Minderoo Street,Wyndham,6740,WA,128.1277716,-15.4777876
128.7342389,-15.77540713,252,100328,Kununurra Hospital,Public Hospital,11 Coolibah Drive,Kununurra,6743,WA,128.7342389,-15.77540713
115.1153823,-21.6432306199999,253,100329,Onslow Health Service,Public Hospital,Second Avenue,Onslow,6710,WA,115.1153823,-21.64323062
118.598179,-20.4135426999999,254,100330,Hedland Health Campus,Public Hospital,2-24 Colebatch Way,South Hedland,6722,WA,118.598179,-20.4135427
117.1439633,-20.7763174099999,255,100331,Roebourne Hospital,Public Hospital,42-44 Hampton Street,Roebourne,6718,WA,117.1439633,-20.77631741
117.7902736,-22.6953647,256,100332,Tom Price Hospital,Public Hospital,862 Mine Road,Tom Price,6751,WA,117.7902736,-22.6953647
119.7365052,-23.35480884,257,100333,Newman Hospital,Public Hospital,54 Mindarra Drive,Newman,6753,WA,119.7365052,-23.35480884
117.6706246,-23.20303272,258,100334,Paraburdoo Hospital,Public Hospital,Lot 608 Rocklea Road,Paraburdoo,6754,WA,117.6706246,-23.20303272
113.6589956,-24.88658265,259,100336,Carnarvon Hospital,Public Hospital,Cleaver Street,Carnarvon,6701,WA,113.6589956,-24.88658265
114.1198751,-21.9282783099999,260,100337,Exmouth Hospital,Public Hospital,Lyons Street,Exmouth,6707,WA,114.1198751,-21.92827831
114.6108331,-28.78279766,261,100338,Geraldton Hospital,Public Hospital,51-85 Shenton Street,Geraldton,6530,WA,114.6108331,-28.78279766
118.4918653,-26.5913607599999,262,100339,Meekatharra Hospital,Public Hospital,Savage Street,Meekatharra,6642,WA,118.4918653,-26.59136076
116.0045378,-29.21289866,263,100340,Morawa Hospital,Public Hospital,Caulfield Road,Morawa,6623,WA,116.0045378,-29.21289866
115.510013,-28.5359851599999,264,100341,Mullewa Hospital,Public Hospital,Elder Street,Mullewa,6630,WA,115.510013,-28.53598516
114.6351165,-28.35119873,265,100342,Northampton Hospital,Public Hospital,Stephen Street,Northampton,6535,WA,114.6351165,-28.35119873
115.7592169,-29.53451475,266,100343,North Midlands Hospital,Public Hospital,Thomas Street,Three Springs,6519,WA,115.7592169,-29.53451475
114.1615744,-27.7128387999999,267,100344,Kalbarri Health Service,Public Hospital,Kaiber Street,Kalbarri,6536,WA,114.1615744,-27.7128388
114.9341598,-29.26517387,268,100345,Dongara Multi-Purpose Health Centre,Public Hospital,48 Blenheim Road,Dongara,6525,WA,114.9341598,-29.26517387
118.4526497,-33.10252151,269,100346,Lake Grace Hospital,Public Hospital,Stubbs Street,Lake Grace,6353,WA,118.4526497,-33.10252151
118.2764973,-31.48520107,270,100347,Merredin Hospital,Public Hospital,Kitchener Road,Merredin,6415,WA,118.2764973,-31.48520107
117.1685417,-32.93659803,271,100348,Narrogin Hospital,Public Hospital,Williams Road,Narrogin,6312,WA,117.1685417,-32.93659803
116.6576782,-31.6495570499999,272,100349,Northam Hospital,Public Hospital,Robinson Street,Northam,6401,WA,116.6576782,-31.64955705
117.3473142,-33.30466589,273,100350,Wagin Hospital,Public Hospital,Warwick Street,Wagin,6315,WA,117.3473142,-33.30466589
116.7574166,-31.8943914399999,274,100351,York Hospital,Public Hospital,Trews Road,York,6302,WA,116.7574166,-31.89439144
116.9225899,-32.1028454799999,275,100352,Beverley Hospital,Public Hospital,Sewell Street,Beverley,6304,WA,116.9225899,-32.10284548
116.4757731,-32.8037003599999,276,100353,Boddington Hospital,Public Hospital,46-53 Hotham Avenue,Boddington,6390,WA,116.4757731,-32.80370036
118.1465006,-31.87312944,277,100354,Bruce Rock Memorial Hospital,Public Hospital,35 Dunstall Street,Bruce Rock,6418,WA,118.1465006,-31.87312944
117.8788266,-32.3244158799999,278,100355,Corrigin Hospital,Public Hospital,49 Kirkwood Street,Corrigin,6375,WA,117.8788266,-32.32441588
116.6565474,-30.27722088,279,100357,Dalwallinu Hospital,Public Hospital,Myers Street,Dalwallinu,6609,WA,116.6565474,-30.27722088
117.7172677,-31.62877738,280,100358,Kellerberrin Memorial Hospital,Public Hospital,51-63 Gregory Street,Kellerberrin,6410,WA,117.7172677,-31.62877738
116.8311048,-31.30392818,281,100359,Goomalling Hospital,Public Hospital,Forrest Street,Goomalling,6460,WA,116.8311048,-31.30392818
118.2656941,-32.48896867,282,100360,Kondinin Hospital,Public Hospital,130 Graham Street,Kondinin,6367,WA,118.2656941,-32.48896867
117.9228868,-31.1096767499999,283,100361,Kununoppin Hospital,Public Hospital,Leake Street,Kununoppin,6489,WA,117.9228868,-31.10967675
116.0011243,-30.63955354,284,100362,Moora Hospital,Public Hospital,Dandaragan Road,Moora,6510,WA,116.0011243,-30.63955354
118.3911579,-32.06171452,285,100363,Narembeen Hospital,Public Hospital,Ada Street,Narembeen,6369,WA,118.3911579,-32.06171452
119.3378249,-31.23070946,286,100365,Southern Cross Hospital,Public Hospital,Coolgardie Road (Great Eastern Highway),Southern Cross,6426,WA,119.3378249,-31.23070946
116.7248836,-30.8939569999999,287,100366,Wongan Hills Hospital,Public Hospital,Ackland Street,Wongan Hills,6603,WA,116.7248836,-30.893957
117.3862098,-31.1762432199999,288,100367,Wyalkatchem Hospital,Public Hospital,Honour Avenue,Wyalkatchem,6485,WA,117.3862098,-31.17624322
117.4025967,-32.01422158,289,100368,Quairading Hospital,Public Hospital,Harris Street,Quairading,6383,WA,117.4025967,-32.01422158
121.8922075,-33.85618254,290,100369,Esperance Hospital,Public Hospital,Hicks Street,Esperance,6450,WA,121.8922075,-33.85618254
121.4701222,-30.74083804,291,100370,Kalgoorlie Health Campus,Public Hospital,Piccadilly Street,Kalgoorlie,6430,WA,121.4701222,-30.74083804
122.3998703,-28.62682111,292,100371,Laverton Hospital,Public Hospital,2 Beria Road,Laverton,6440,WA,122.3998703,-28.62682111
121.3374973,-28.89431618,293,100372,Leonora Hospital,Public Hospital,Sadie Canning Drive,Leonora,6438,WA,121.3374973,-28.89431618
121.7671559,-32.19960487,294,100373,Norseman Hospital,Public Hospital,Talbot Street,Norseman,6443,WA,121.7671559,-32.19960487
120.045462,-33.5849121699999,295,100374,Ravensthorpe Hospital,Public Hospital,Martin Street,Ravensthorpe,6346,WA,120.045462,-33.58491217
117.9044638,-35.0034113999999,296,100375,Albany Hospital,Public Hospital,Warden Avenue,Albany,6330,WA,117.9044638,-35.0034114
117.3534844,-34.9579712899999,297,100376,Denmark Hospital,Public Hospital,Strickland Street,Denmark,6333,WA,117.3534844,-34.95797129
117.5634141,-33.6830288099999,298,100377,Katanning Hospital,Public Hospital,Clive Street,Katanning,6317,WA,117.5634141,-33.68302881
118.0029276,-33.9304653799999,299,100378,Gnowangerup Hospital,Public Hospital,Yougenup Road,Gnowangerup,6335,WA,118.0029276,-33.93046538
117.6545609,-34.62609172,300,100379,Plantagenet Hospital,Public Hospital,Langton Road,Mount Barker,6324,WA,117.6545609,-34.62609172
117.153413,-33.82929795,301,100380,Kojonup Hospital,Public Hospital,Spring Street,Kojonup,6395,WA,117.153413,-33.82929795
115.1580996,-34.30597698,302,100381,Augusta Hospital,Public Hospital,Donovan Street,Augusta,6290,WA,115.1580996,-34.30597698
115.6481859,-33.3669886499999,303,100382,Bunbury Hospital,Public Hospital,Cnr Robertson Drive & Bussell Highway,Bunbury,6230,WA,115.6481859,-33.36698865
115.3204624,-33.6545849,304,100383,Busselton Hospital,Public Hospital,Mill Road,Busselton,6280,WA,115.3204624,-33.6545849
116.1622307,-33.3513857299999,305,100384,Collie District Hospital,Public Hospital,Cnr Steere & Deakin Streets,Collie,6225,WA,116.1622307,-33.35138573
115.0712301,-33.95215868,306,100385,Margaret River Hospital,Public Hospital,Farrelly Street,Margaret River,6285,WA,115.0712301,-33.95215868
115.8169838,-33.5764157,307,100386,Donnybrook Hospital,Public Hospital,Bentley Street,Donnybrook,6239,WA,115.8169838,-33.5764157
115.896751,-33.07754533,308,100387,Harvey District Hospital,Public Hospital,45 Hayward Street,Harvey,6220,WA,115.896751,-33.07754533
115.7672364,-33.98279653,309,100388,Nannup Hospital,Public Hospital,Carey Street,Nannup,6275,WA,115.7672364,-33.98279653
116.0315799,-34.4450804699999,310,100389,Pemberton Hospital,Public Hospital,Railway Crescent,Pemberton,6260,WA,116.0315799,-34.44508047
116.3916295,-33.83872336,311,100390,Boyup Brook Soldiers Memorial Hospital,Public Hospital,Hospital Road,Boyup Brook,6244,WA,116.3916295,-33.83872336
116.1530799,-34.2401672299999,312,100391,Warren Hospital,Public Hospital,Hospital Avenue,Manjimup,6258,WA,116.1530799,-34.24016723
116.1321805,-33.95167018,313,100393,Bridgetown Hospital,Public Hospital,16-18 Peninsula Road,Bridgetown,6255,WA,116.1321805,-33.95167018
115.7908544,-31.9614407399999,314,100394,Graylands Selby-Lemnos & Special Care Hospital,Public Hospital,Brockway Road & 6 Lemnos Street,Mount Claremont,6010,WA,115.7908544,-31.96144074
147.3299132,-42.88000575,315,100395,Royal Hobart Hospital,Public Hospital,48 Liverpool Street,Hobart,7000,TAS,147.3299132,-42.88000575
147.0593934,-42.78116919,316,100398,New Norfolk District Hospital,Public Hospital,3 Richmond Street,New Norfolk,7140,TAS,147.0593934,-42.78116919
147.0162509,-43.3146541,317,100400,Esperance Multi Purpose Centre,Public Hospital,15 Chapman Avenue,Dover,7117,TAS,147.0162509,-43.3146541
148.0770495,-42.1274648999999,318,100401,May Shaw Health Centre,Public Hospital,37 Wellington Street,Swansea,7190,TAS,148.0770495,-42.1274649
147.3695033,-42.29935325,319,100402,Midlands Multi Purpose Health Centre,Public Hospital,13 Church Street,Oatlands,7120,TAS,147.3695033,-42.29935325
147.1420683,-41.44663227,320,100404,Launceston General Hospital,Public Hospital,274-280 Charles Street,Launceston,7250,TAS,147.1420683,-41.44663227
146.8068504,-41.19367628,321,100405,Beaconsfield District Health Service,Public Hospital,13 Bolton Street,Beaconsfield,7270,TAS,146.8068504,-41.19367628
147.4931048,-41.9263415199999,322,100406,Campbell Town Health And Community Service,Public Hospital,70 High Street,Campbell Town,7210,TAS,147.4931048,-41.92634152
147.5213252,-41.1542866299999,323,100407,North Eastern Soldiers Memorial Hospital,Public Hospital,Cameron Street,Scottsdale,7260,TAS,147.5213252,-41.15428663
148.2419863,-41.3179725799999,324,100408,St Helens District Hospital,Public Hospital,10 Annie Street,St Helens,7216,TAS,148.2419863,-41.31797258
148.1812473,-41.5760461099999,325,100409,St Marys Community Health Centre,Public Hospital,Gardiners Creek Road,St Marys,7215,TAS,148.1812473,-41.57604611
147.1195411,-41.59303777,326,100410,Toosey Aged And Community Care,Public Hospital,10 Archer Street,Longford,7301,TAS,147.1195411,-41.59303777
148.0173251,-40.1213052099999,327,100411,Flinders Island Multi Purpose Centre,Public Hospital,4 James Street,Whitemark,7255,TAS,148.0173251,-40.12130521
146.6596029,-41.52803182,328,100412,Deloraine District Hospital And Community Health Services,Public Hospital,East Barrack Street,Deloraine,7304,TAS,146.6596029,-41.52803182
146.8214782,-41.103962,329,100413,George Town Hospital And Community Centre,Public Hospital,47 Anne Street,George Town,7253,TAS,146.8214782,-41.103962
145.8811834,-41.04655217,330,100414,North West Regional Hospital,Public Hospital,23 Brickport Road,Burnie,7320,TAS,145.8811834,-41.04655217
143.8587984,-39.9300305799999,331,100415,King Island District Hospital And Health Centre,Public Hospital,Edward Street,Currie,7256,TAS,143.8587984,-39.93003058
145.1296105,-40.8501626899999,332,100417,Smithton District Hospital,Public Hospital,74 Brittons Road,Smithton,7330,TAS,145.1296105,-40.85016269
145.5586709,-42.0813720799999,333,100418,West Coast District Hospital,Public Hospital,Orr Street,Queenstown,7467,TAS,145.5586709,-42.08137208
130.8817652,-12.35577495,334,100420,Royal Darwin Hospital,Public Hospital,Rocklands Drive,Tiwi,0810,NT,130.8817652,-12.35577495
133.8777434,-23.7062979899999,335,100421,Alice Springs Hospital,Public Hospital,6 Gap Road,Alice Springs,0870,NT,133.8777434,-23.70629799
134.1868879,-19.64778159,336,100422,Tennant Creek Hospital,Public Hospital,41 Schmidt Street,Tennant Creek,0860,NT,134.1868879,-19.64778159
132.2721242,-14.4389924399999,337,100423,Katherine Hospital,Public Hospital,Gorge Road,Katherine,0850,NT,132.2721242,-14.43899244
136.7779444,-12.18638784,338,100424,Gove District Hospital,Public Hospital,80 Matthew Flinders Way,Nhulunbuy,0880,NT,136.7779444,-12.18638784
149.1012043,-35.3467333899999,339,100425,The Canberra Hospital,Public Hospital,77 Yamba Drive,Garran,2605,ACT,149.1012043,-35.34673339
149.0896442,-35.25331577,340,100426,North Canberra Hospital,Public Hospital,Haydon Drive,Bruce,2617,ACT,149.0896442,-35.25331577
149.0791712,-35.32328107,341,100427,Queen Elizabeth Ii Family Centre,Public Hospital,129 Carruthers Street,Curtin,2605,ACT,149.0791712,-35.32328107
150.9925014,-33.8015771899999,342,100428,The Children's Hospital At Westmead,Public Hospital,178 Hawkesbury Road,Westmead,2145,NSW,150.9925014,-33.80157719
151.1814838,-33.85948337,343,100429,Balmain Hospital,Public Hospital,29 Booth Street,Balmain,2041,NSW,151.1814838,-33.85948337
151.0982709,-33.91958117,344,100430,Canterbury Hospital,Public Hospital,575 Canterbury Road,Campsie,2194,NSW,151.0982709,-33.91958117
151.1829165,-33.88924997,345,100431,Royal Prince Alfred Hospital,Public Hospital,50 Missenden Road,Camperdown,2050,NSW,151.1829165,-33.88924997
151.0926716,-33.83729549,346,100434,Concord Repatriation Hospital,Public Hospital,Hospital Road,Concord,2139,NSW,151.0926716,-33.83729549
151.2078061,-33.8844631699999,347,100435,Sydney Dental Hospital,Public Hospital,2 Chalmers Street,Surry Hills,2010,NSW,151.2078061,-33.88446317
150.9657733,-33.8797742199999,348,100436,Karitane,Public Hospital,Cnr Button Avenue & Lydia Street,Carramar,2163,NSW,150.9657733,-33.87977422
150.6932901,-34.06269887,349,100437,Camden Hospital,Public Hospital,65 Menangle Road,Camden,2570,NSW,150.6932901,-34.06269887
150.9043308,-33.8601121299999,350,100438,Fairfield Hospital,Public Hospital,340 Prairie Vale Road,Prairiewood,2176,NSW,150.9043308,-33.86011213
150.9307575,-33.91996108,351,100439,Liverpool Hospital,Public Hospital,Lot 2 Elizabeth Street,Liverpool,2170,NSW,150.9307575,-33.91996108
150.8063001,-34.0776640399999,352,100440,Campbelltown Hospital,Public Hospital,Therry Road,Campbelltown,2560,NSW,150.8063001,-34.07766404
151.0208393,-33.9331286,353,100441,Bankstown-Lidcombe Hospital,Public Hospital,68 Eldridge Road,Bankstown,2200,NSW,151.0208393,-33.9331286
150.9022001,-33.8619115999999,354,100442,Braeside Hospital,Public Hospital,340 Prairie Vale Road,Prairiewood,2176,NSW,150.9022001,-33.8619116
150.4237853,-34.4850421099999,355,100443,Bowral Hospital,Public Hospital,150 Mona Road,Bowral,2576,NSW,150.4237853,-34.48504211
151.2207815,-33.8803412899999,356,100445,St Vincent's Hospital (Darlinghurst),Public Hospital,390 Victoria Street,Darlinghurst,2010,NSW,151.2207815,-33.88034129
151.2125733,-33.8679260599999,357,100446,Sydney Hospital And Sydney Eye Hospital,Public Hospital,8 Macquarie Street,Sydney,2000,NSW,151.2125733,-33.86792606
151.1361949,-33.97613519,358,100448,Calvary Health Care Sydney Ltd,Public Hospital,91-101 Rocky Point Road,Kogarah,2217,NSW,151.1361949,-33.97613519
159.0678421,-31.5292024199999,359,100449,Gower Wilson Multi Purpose Service,Public Hospital,Lagoon Road,Lord Howe Island,2898,NSW,159.0678421,-31.52920242
151.253812,-33.89749297,360,100450,War Memorial Hospital,Public Hospital,125 Birrell Street,Waverley,2024,NSW,151.253812,-33.89749297
151.2394022,-33.91765979,361,100451,Prince Of Wales Hospital,Public Hospital,320-346 Barker Street,Randwick,2031,NSW,151.2394022,-33.91765979
151.2383471,-33.9171831099999,362,100452,Sydney Children's Hospital,Public Hospital,High Street,Randwick,2031,NSW,151.2383471,-33.91718311
151.1338686,-33.96729067,363,100453,St George Hospital,Public Hospital,30 Gray Street,Kogarah,2217,NSW,151.1338686,-33.96729067
151.115151,-34.0372888699999,364,100454,The Sutherland Hospital,Public Hospital,430 Kingsway,Caringbah,2229,NSW,151.115151,-34.03728887
151.2379324,-33.91903265,365,100455,Royal Hospital For Women,Public Hospital,Barker Street,Randwick,2031,NSW,151.2379324,-33.91903265
150.9083818,-34.3357278999999,366,100456,Bulli Hospital,Public Hospital,29 Hospital Road,Bulli,2516,NSW,150.9083818,-34.3357279
150.9508235,-34.2838212199999,367,100457,Coledale Hospital,Public Hospital,638 Lawrence Hargrave Drive,Coledale,2515,NSW,150.9508235,-34.28382122
150.850505,-34.6829364399999,368,100458,Kiama Hospital And Community Health Service,Public Hospital,Bonaira Street,Kiama,2533,NSW,150.850505,-34.68293644
150.438911,-35.31731574,369,100459,Milton Ulladulla Hospital,Public Hospital,104-106 Princes Highway,Milton,2538,NSW,150.438911,-35.31731574
150.8808482,-34.48605055,370,100460,Port Kembla Hospital,Public Hospital,89-91 Cowper Street,Warrawong,2502,NSW,150.8808482,-34.48605055
150.5958187,-34.86884866,371,100461,Shoalhaven District Memorial Hospital,Public Hospital,2 Shoalhaven Street,Nowra,2541,NSW,150.5958187,-34.86884866
150.8835051,-34.42474786,372,100463,Wollongong Hospital,Public Hospital,348 Crown Street,Wollongong,2500,NSW,150.8835051,-34.42474786
150.8409374,-34.5589829899999,373,100464,Shellharbour Hospital,Public Hospital,15-17 Madigan Boulevarde,Mount Warrigal,2528,NSW,150.8409374,-34.55898299
150.712827,-34.77592069,374,100465,David Berry Hospital,Public Hospital,85 Tannery Road,Berry,2535,NSW,150.712827,-34.77592069
151.0331958,-33.85986702,375,100466,Auburn Hospital & Community Health Services,Public Hospital,18-20 Hargrave Road,Auburn,2144,NSW,151.0331958,-33.85986702
150.9175434,-33.7755676699999,376,100467,Blacktown Hospital,Public Hospital,Blacktown Road,Blacktown,2148,NSW,150.9175434,-33.77556767
150.321225,-33.7051339,377,100468,Blue Mountains District Anzac Memorial Hospital,Public Hospital,Cnr Woodlands And Great Western Highway,Katoomba,2780,NSW,150.321225,-33.7051339
150.7141098,-33.75969249,378,100469,Nepean Hospital,Public Hospital,Derby Street,Kingswood,2747,NSW,150.7141098,-33.75969249
151.0283304,-33.8486630899999,379,100471,St Joseph's Hospital,Public Hospital,1 Normanby Road,Auburn,2144,NSW,151.0283304,-33.84866309
150.5708597,-33.69047671,380,100472,Springwood Hospital,Public Hospital,7 Huntley Grange Road,Springwood,2777,NSW,150.5708597,-33.69047671
150.8302395,-33.76566487,381,100473,Mount Druitt Hospital,Public Hospital,63 Railway Street,Mount Druitt,2770,NSW,150.8302395,-33.76566487
150.9878097,-33.80440433,382,100474,Westmead Hospital,Public Hospital,166-174 Darcy Road,Westmead,2145,NSW,150.9878097,-33.80440433
150.1274018,-33.4985151,383,100477,Lithgow Hospital,Public Hospital,Cnr Col Drewe Drive And Great Western Highway,Lithgow,2790,NSW,150.1274018,-33.4985151
